seq_id,n_stems,shots,depolarizing,readout_error,model_energy,exact_model_energy,optimizer_gap_model,found_optimum,ideal_success_probability,shots_for_99pct
A_hp01,7,128,0.0,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,128,0.0,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,128,0.05,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,128,0.05,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,128,0.2,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,128,0.2,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,512,0.0,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,512,0.0,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,512,0.05,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,512,0.05,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,512,0.2,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,512,0.2,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,2048,0.0,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,2048,0.0,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,2048,0.05,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,2048,0.05,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,2048,0.2,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,2048,0.2,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,8192,0.0,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,8192,0.0,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,8192,0.05,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,8192,0.05,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,8192,0.2,0.0,-3.1,-3.1,0.0,True,0.152148,28
A_hp01,7,8192,0.2,0.02,-3.1,-3.1,0.0,True,0.152148,28
A_hp02,8,128,0.0,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,128,0.0,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,128,0.05,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,128,0.05,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,128,0.2,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,128,0.2,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,512,0.0,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,512,0.0,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,512,0.05,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,512,0.05,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,512,0.2,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,512,0.2,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,2048,0.0,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,2048,0.0,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,2048,0.05,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,2048,0.05,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,2048,0.2,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,2048,0.2,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,8192,0.0,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,8192,0.0,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,8192,0.05,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,8192,0.05,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,8192,0.2,0.0,-1.7,-1.7,0.0,True,0.061178,73
A_hp02,8,8192,0.2,0.02,-1.7,-1.7,0.0,True,0.061178,73
A_hp06,11,128,0.0,0.0,2.55,-6.6,9.15,False,0.002684,1714
A_hp06,11,128,0.0,0.02,-4.2,-6.6,2.4,False,0.002684,1714
A_hp06,11,128,0.05,0.0,-3.6,-6.6,3.0,False,0.002684,1714
A_hp06,11,128,0.05,0.02,1.95,-6.6,8.55,False,0.002684,1714
A_hp06,11,128,0.2,0.0,3.1,-6.6,9.7,False,0.002684,1714
A_hp06,11,128,0.2,0.02,7.35,-6.6,13.95,False,0.002684,1714
A_hp06,11,512,0.0,0.0,-0.6,-6.6,6.0,False,0.002684,1714
A_hp06,11,512,0.0,0.02,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,512,0.05,0.0,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,512,0.05,0.02,-4.2,-6.6,2.4,False,0.002684,1714
A_hp06,11,512,0.2,0.0,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,512,0.2,0.02,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,2048,0.0,0.0,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,2048,0.0,0.02,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,2048,0.05,0.0,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,2048,0.05,0.02,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,2048,0.2,0.0,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,2048,0.2,0.02,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,8192,0.0,0.0,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,8192,0.0,0.02,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,8192,0.05,0.0,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,8192,0.05,0.02,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,8192,0.2,0.0,-6.6,-6.6,0.0,True,0.002684,1714
A_hp06,11,8192,0.2,0.02,-6.6,-6.6,0.0,True,0.002684,1714
A_rand01,3,128,0.0,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,128,0.0,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,128,0.05,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,128,0.05,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,128,0.2,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,128,0.2,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,512,0.0,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,512,0.0,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,512,0.05,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,512,0.05,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,512,0.2,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,512,0.2,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,2048,0.0,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,2048,0.0,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,2048,0.05,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,2048,0.05,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,2048,0.2,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,2048,0.2,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,8192,0.0,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,8192,0.0,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,8192,0.05,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,8192,0.05,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,8192,0.2,0.0,-0.5,-0.5,0.0,True,0.165421,26
A_rand01,3,8192,0.2,0.02,-0.5,-0.5,0.0,True,0.165421,26
A_rand02,1,128,0.0,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,128,0.0,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,128,0.05,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,128,0.05,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,128,0.2,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,128,0.2,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,512,0.0,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,512,0.0,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,512,0.05,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,512,0.05,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,512,0.2,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,512,0.2,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,2048,0.0,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,2048,0.0,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,2048,0.05,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,2048,0.05,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,2048,0.2,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,2048,0.2,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,8192,0.0,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,8192,0.0,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,8192,0.05,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,8192,0.05,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,8192,0.2,0.0,-0.3,-0.3,0.0,True,0.5,7
A_rand02,1,8192,0.2,0.02,-0.3,-0.3,0.0,True,0.5,7
A_rand03,3,128,0.0,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,128,0.0,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,128,0.05,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,128,0.05,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,128,0.2,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,128,0.2,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,512,0.0,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,512,0.0,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,512,0.05,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,512,0.05,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,512,0.2,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,512,0.2,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,2048,0.0,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,2048,0.0,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,2048,0.05,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,2048,0.05,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,2048,0.2,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,2048,0.2,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,8192,0.0,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,8192,0.0,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,8192,0.05,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,8192,0.05,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,8192,0.2,0.0,-2.6,-2.6,0.0,True,0.195506,22
A_rand03,3,8192,0.2,0.02,-2.6,-2.6,0.0,True,0.195506,22
A_rand04,3,128,0.0,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,128,0.0,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,128,0.05,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,128,0.05,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,128,0.2,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,128,0.2,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,512,0.0,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,512,0.0,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,512,0.05,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,512,0.05,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,512,0.2,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,512,0.2,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,2048,0.0,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,2048,0.0,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,2048,0.05,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,2048,0.05,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,2048,0.2,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,2048,0.2,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,8192,0.0,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,8192,0.0,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,8192,0.05,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,8192,0.05,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,8192,0.2,0.0,-3.6,-3.6,0.0,True,0.195436,22
A_rand04,3,8192,0.2,0.02,-3.6,-3.6,0.0,True,0.195436,22
A_rand05,12,128,0.0,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,128,0.0,0.02,0.0,-0.4,0.4,False,0.007436,618
A_rand05,12,128,0.05,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,128,0.05,0.02,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,128,0.2,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,128,0.2,0.02,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,512,0.0,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,512,0.0,0.02,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,512,0.05,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,512,0.05,0.02,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,512,0.2,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,512,0.2,0.02,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,2048,0.0,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,2048,0.0,0.02,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,2048,0.05,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,2048,0.05,0.02,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,2048,0.2,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,2048,0.2,0.02,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,8192,0.0,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,8192,0.0,0.02,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,8192,0.05,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,8192,0.05,0.02,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,8192,0.2,0.0,-0.4,-0.4,0.0,True,0.007436,618
A_rand05,12,8192,0.2,0.02,-0.4,-0.4,0.0,True,0.007436,618
A_rand06,7,128,0.0,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,128,0.0,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,128,0.05,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,128,0.05,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,128,0.2,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,128,0.2,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,512,0.0,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,512,0.0,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,512,0.05,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,512,0.05,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,512,0.2,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,512,0.2,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,2048,0.0,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,2048,0.0,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,2048,0.05,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,2048,0.05,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,2048,0.2,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,2048,0.2,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,8192,0.0,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,8192,0.0,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,8192,0.05,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,8192,0.05,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,8192,0.2,0.0,-4.8,-4.8,0.0,True,0.12745,34
A_rand06,7,8192,0.2,0.02,-4.8,-4.8,0.0,True,0.12745,34
A_rand07,9,128,0.0,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,128,0.0,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,128,0.05,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,128,0.05,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,128,0.2,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,128,0.2,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,512,0.0,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,512,0.0,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,512,0.05,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,512,0.05,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,512,0.2,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,512,0.2,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,2048,0.0,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,2048,0.0,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,2048,0.05,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,2048,0.05,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,2048,0.2,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,2048,0.2,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,8192,0.0,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,8192,0.0,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,8192,0.05,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,8192,0.05,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,8192,0.2,0.0,-5.1,-5.1,0.0,True,0.042923,105
A_rand07,9,8192,0.2,0.02,-5.1,-5.1,0.0,True,0.042923,105
A_rand08,5,128,0.0,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,128,0.0,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,128,0.05,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,128,0.05,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,128,0.2,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,128,0.2,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,512,0.0,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,512,0.0,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,512,0.05,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,512,0.05,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,512,0.2,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,512,0.2,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,2048,0.0,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,2048,0.0,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,2048,0.05,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,2048,0.05,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,2048,0.2,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,2048,0.2,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,8192,0.0,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,8192,0.0,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,8192,0.05,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,8192,0.05,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,8192,0.2,0.0,-1.6,-1.6,0.0,True,0.151478,29
A_rand08,5,8192,0.2,0.02,-1.6,-1.6,0.0,True,0.151478,29
A_rand10,7,128,0.0,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,128,0.0,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,128,0.05,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,128,0.05,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,128,0.2,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,128,0.2,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,512,0.0,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,512,0.0,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,512,0.05,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,512,0.05,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,512,0.2,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,512,0.2,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,2048,0.0,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,2048,0.0,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,2048,0.05,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,2048,0.05,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,2048,0.2,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,2048,0.2,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,8192,0.0,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,8192,0.0,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,8192,0.05,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,8192,0.05,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,8192,0.2,0.0,0.0,0.0,0.0,True,0.025984,175
A_rand10,7,8192,0.2,0.02,0.0,0.0,0.0,True,0.025984,175
A_rand11,9,128,0.0,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,128,0.0,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,128,0.05,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,128,0.05,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,128,0.2,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,128,0.2,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,512,0.0,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,512,0.0,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,512,0.05,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,512,0.05,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,512,0.2,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,512,0.2,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,2048,0.0,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,2048,0.0,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,2048,0.05,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,2048,0.05,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,2048,0.2,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,2048,0.2,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,8192,0.0,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,8192,0.0,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,8192,0.05,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,8192,0.05,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,8192,0.2,0.0,-2.5,-2.5,0.0,True,0.031582,144
A_rand11,9,8192,0.2,0.02,-2.5,-2.5,0.0,True,0.031582,144
A_rand12,1,128,0.0,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,128,0.0,0.02,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,128,0.05,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,128,0.05,0.02,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,128,0.2,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,128,0.2,0.02,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,512,0.0,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,512,0.0,0.02,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,512,0.05,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,512,0.05,0.02,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,512,0.2,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,512,0.2,0.02,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,2048,0.0,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,2048,0.0,0.02,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,2048,0.05,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,2048,0.05,0.02,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,2048,0.2,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,2048,0.2,0.02,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,8192,0.0,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,8192,0.0,0.02,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,8192,0.05,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,8192,0.05,0.02,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,8192,0.2,0.0,-2.8,-2.8,0.0,True,0.5,7
A_rand12,1,8192,0.2,0.02,-2.8,-2.8,0.0,True,0.5,7
